event_key,frameId,matching_score,event_name,period_id,possession_number,playing_block_number,event_secs,tracking_secs,tr_x,adjusted_x,tr_y,adjusted_y,teamId,possession_team_id,possessionSide,playerId,opponentId,player_on_frame
2211511123,74761,0.7229642150928902,Pass,1,77,39,2493.5,2492.0,93.2,90.51,66.36405797101449,66.096,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,433ac3bb16333f5538cae2c0874dfa5042e62951b43237b60e94a1ac1986fdd4,,True
2211511129,74824,0.8495923622499721,Ball recovery,1,78,39,2494.1,2494.1,92.34,89.25,60.68753623188405,62.356,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,d852020e305114abbdef2c6680626fd9743629a930f194715237a2c97f1d2974,,True
2211511147,74833,0.6963623214439969,Pass,1,78,39,2495.7,2494.4,92.63,89.25,61.08173913043479,62.356,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,d852020e305114abbdef2c6680626fd9743629a930f194715237a2c97f1d2974,,True
2211511155,74857,0.710433227266552,Pass,1,78,39,2496.7,2495.2,96.2,95.025,64.09739130434782,65.28,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,,True
2211511167,74899,0.5567421196535298,Pass,1,78,39,2497.6,2496.6,85.64,72.555,65.83188405797101,65.688,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,3536a7999c8445b5e976a97ac29ddaeb67f8617ff3b8d73bc4401f76bcc672e2,,True
2211511169,74961,0.6288695546390561,Dispossessed,1,78,39,2498.1,2498.6666666666665,86.11,77.91,65.49681159420291,64.328,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,d852020e305114abbdef2c6680626fd9743629a930f194715237a2c97f1d2974,04583a17d5b509c171892bcbf4d3a5b9ed2dfa519c06b4320f1658d3d427e6ea,True
2211511165,74962,0.7546886120192784,Tackle,1,78,39,2498.7,2498.7,85.09,77.91,63.22028985507247,64.328,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,04583a17d5b509c171892bcbf4d3a5b9ed2dfa519c06b4320f1658d3d427e6ea,d852020e305114abbdef2c6680626fd9743629a930f194715237a2c97f1d2974,True
2211511183,75004,0.5396394908657612,Pass,1,78,39,2500.1,2500.1,86.03,78.645,58.19420289855072,58.888,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,cedfe37314f4cda689006461498a507b1b33009e076f5cf440911cbc33e7e10c,,True
2211511209,75043,0.7776340013019953,Pass,1,78,39,2502.3,2501.4,71.37,68.98500000000001,57.267826086956525,57.46,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,3536a7999c8445b5e976a97ac29ddaeb67f8617ff3b8d73bc4401f76bcc672e2,,True
2211511213,75205,0.7803976178090211,Pass,1,78,39,2507.8,2506.8,31.55,29.400000000000006,41.90376811594202,41.004,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,959d1756675b93dfda464e3c7c5edf58f038f0608006b4072aeaa67fd52476d6,,True
2211511217,75208,0.8116903845938217,Ball touch,1,78,39,2508.0,2506.9,29.06,28.560000000000002,40.87884057971015,41.751999999999995,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,9f43f887be46814fd9e7190b0296432ddd2c83ea3ac1aabfc74132fc8bb57d02,,True
2211511235,75301,0.8937045682728433,Keeper pick-up,1,79,39,2510.3,2510.0,10.700000000000005,10.815,44.49565217391304,44.336000000000006,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,587be382e0c2d39f10ae637a2667d423288e199e6055bcb236155eb00809554c,,True
2211511273,75319,0.8213020486752899,Pass,1,79,39,2511.9,2510.6,12.049999999999995,12.39,44.28869565217392,45.016000000000005,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,587be382e0c2d39f10ae637a2667d423288e199e6055bcb236155eb00809554c,,True
2211511281,75453,0.3377871510238329,Pass,1,79,39,2514.9,2515.0666666666666,37.95,33.81,42.22898550724638,49.02799999999999,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,2f40e3a0e62efcd2b4e66489453a7dd1a0162d1c48435e38063a9470df9319f1,,True
2211511283,75469,0.7420292388736787,Foul,1,79,39,2516.2,2515.6,49.66,47.04,32.21623188405797,33.184,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,f53baced004e706c14e75f1517bd2ed17bae041919fa9c9b225a0bc1a8712826,a093f6b55254780919cddeec4b607b4b72b97497f7acfa4aa71acfafe146a0e9,False
2211511295,75481,0.8257063666761509,Foul,1,79,39,2516.3,2516.0,47.48,47.04,30.570434782608697,33.184,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,a093f6b55254780919cddeec4b607b4b72b97497f7acfa4aa71acfafe146a0e9,f53baced004e706c14e75f1517bd2ed17bae041919fa9c9b225a0bc1a8712826,True
2211511409,76156,0.3127218929614487,Pass,1,79,40,2538.5,2538.5,62.79,46.935,35.64579710144928,32.368,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,aa96464d2088f91d0f9fe2e78e6d609854dc28860f10cc1f9b7557306f833cc3,,False
2211535885,76207,0.3518290155732492,Pass,1,79,40,2540.2,2540.2,65.8,49.98,53.32579710144928,44.88,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,2f40e3a0e62efcd2b4e66489453a7dd1a0162d1c48435e38063a9470df9319f1,,True
2211511415,76219,0.6088794716647068,Pass,1,79,40,2541.8,2540.6,75.37,66.465,64.81681159420289,66.436,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,433ac3bb16333f5538cae2c0874dfa5042e62951b43237b60e94a1ac1986fdd4,,True
2211511427,76274,0.6537517544382441,Pass,1,79,40,2543.7,2542.4333333333334,69.22,62.895,57.553623188405794,60.24799999999999,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,2f40e3a0e62efcd2b4e66489453a7dd1a0162d1c48435e38063a9470df9319f1,,True
2211511435,76321,0.552109815280915,Interception,1,80,40,2544.1,2544.0,80.2,75.6,57.86898550724638,61.812,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,,True
2211511455,76322,0.6432989532785536,Ball recovery,1,80,40,2545.1,2544.0333333333333,78.55,71.19,61.74202898550725,63.444,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,d852020e305114abbdef2c6680626fd9743629a930f194715237a2c97f1d2974,,True
2211511461,76324,0.5986815452370844,Pass,1,80,40,2545.5,2544.1,78.7,71.19,61.72231884057971,63.444,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,d852020e305114abbdef2c6680626fd9743629a930f194715237a2c97f1d2974,,True
2211511485,76399,0.4133794707205944,Pass,1,80,40,2547.2,2546.6,82.16,78.435,57.7408695652174,59.704,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,,True
2211511503,76489,0.7602566466043699,Pass,1,80,40,2550.9,2549.6,98.5,98.49,33.921159420289854,32.571999999999996,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,d8db35953e75ba6c25c946c1fadea2dca90114fccbe767f1da0c114ad91d9607,,True
2211511539,76592,0.7556339987974365,Pass,1,80,40,2554.2,2553.0333333333333,92.26,90.09,17.029565217391305,16.32,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,957e96878335293e1b2d97a906ccf182c725390214158f4e0f54c56b0cf41fb1,,True
2211511561,76813,0.8019909657569304,Pass,1,80,40,2561.8,2560.4,60.33,60.06,4.148985507246378,4.5560000000000045,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,4fdd6d44f27fccd6926b99b66b96ac31acb58d78aa3c5a38c1cab36fb7cd9c05,,True
2211511597,76918,0.7266148428045642,Pass,1,80,40,2565.2,2563.9,83.84,80.745,17.30550724637681,17.816000000000003,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,957e96878335293e1b2d97a906ccf182c725390214158f4e0f54c56b0cf41fb1,,True
2211511611,77125,0.3887077535454356,Pass,1,80,40,2570.8,2570.8,60.36,61.845,59.52463768115942,63.988,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,,True
2211511623,77167,0.7926509734877841,Pass,1,80,40,2573.6,2572.2,58.59,57.855,46.89043478260869,46.376,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,cedfe37314f4cda689006461498a507b1b33009e076f5cf440911cbc33e7e10c,,True
2211511633,77281,0.7172005167738809,Pass,1,80,40,2577.0,2576.0,51.6,55.335,40.33681159420289,39.916000000000004,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,959d1756675b93dfda464e3c7c5edf58f038f0608006b4072aeaa67fd52476d6,,True
2211511743,77377,0.748724725493661,Pass,1,80,40,2580.3,2579.2,47.41,44.835,53.23710144927536,53.244,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,,True
2211512229,80989,0.6348815587882366,Pass,1,80,40,2700.7,2699.6,53.45,55.23,5.656811594202897,2.719999999999999,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,4fdd6d44f27fccd6926b99b66b96ac31acb58d78aa3c5a38c1cab36fb7cd9c05,,True
2211512237,81016,0.6674780686028923,Pass,1,80,40,2701.6,2700.5,52.42,50.085,15.649855072463769,15.163999999999994,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,a093f6b55254780919cddeec4b607b4b72b97497f7acfa4aa71acfafe146a0e9,,True
2211512255,81082,0.7582560980080948,Pass,1,80,40,2703.9,2702.7,70.41,71.82,15.10782608695652,15.299999999999997,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,957e96878335293e1b2d97a906ccf182c725390214158f4e0f54c56b0cf41fb1,,True
2211512257,81166,0.6572277206094929,Pass,1,80,40,2706.6,2705.5,75.31,74.76,39.13449275362319,44.471999999999994,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,27a873ab8064d003025d1809775a404ea6d66f3ce24ea895a7a5ba10d8b34f98,,True
2211512271,81224,0.6906220882967421,Pass,1,80,40,2708.3,2707.4333333333334,70.72,66.885,56.92289855072464,61.948,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,,True
2211512283,81301,0.6500989404114546,Pass,1,80,40,2711.1,2710.0,80.96000000000001,75.495,37.74492753623188,36.312,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,27a873ab8064d003025d1809775a404ea6d66f3ce24ea895a7a5ba10d8b34f98,,True
2211512309,81350,0.4121160009270064,Pass,1,80,40,2713.3,2711.633333333333,98.54,96.6,34.551884057971016,36.04,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,d8db35953e75ba6c25c946c1fadea2dca90114fccbe767f1da0c114ad91d9607,,True
2211512313,81514,0.37701712133061555,Aerial,1,80,41,2717.1,2717.1,35.52,34.86,35.00521739130435,39.236000000000004,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,a295a138484cecf22212ad9f65be919fd385667e19fc88494eee2606ea962a46,959d1756675b93dfda464e3c7c5edf58f038f0608006b4072aeaa67fd52476d6,True
2211512315,81514,0.363987778904783,Aerial,1,80,41,2717.2,2717.1,36.2,34.86,36.39478260869565,39.236000000000004,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,959d1756675b93dfda464e3c7c5edf58f038f0608006b4072aeaa67fd52476d6,a295a138484cecf22212ad9f65be919fd385667e19fc88494eee2606ea962a46,True
2211512329,81515,0.37157929001643475,Pass,1,80,41,2717.2,2717.133333333333,35.379999999999995,36.329999999999984,34.896811594202894,41.208,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,a295a138484cecf22212ad9f65be919fd385667e19fc88494eee2606ea962a46,,True
2211512333,81516,0.7162085784019367,Aerial,1,81,41,2718.2,2717.1666666666665,49.28000000000001,47.775,36.01043478260869,35.088,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,aa96464d2088f91d0f9fe2e78e6d609854dc28860f10cc1f9b7557306f833cc3,cedfe37314f4cda689006461498a507b1b33009e076f5cf440911cbc33e7e10c,True
2211512321,81516,0.6974843565924691,Aerial,1,81,41,2718.2,2717.1666666666665,50.33,47.775,35.92173913043479,35.088,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,cedfe37314f4cda689006461498a507b1b33009e076f5cf440911cbc33e7e10c,aa96464d2088f91d0f9fe2e78e6d609854dc28860f10cc1f9b7557306f833cc3,True
2211512339,81517,0.7607696464373693,Pass,1,81,41,2718.3,2717.2,49.28000000000001,49.35,36.01043478260869,36.04,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,aa96464d2088f91d0f9fe2e78e6d609854dc28860f10cc1f9b7557306f833cc3,,True
2211512341,81589,0.61782219828867,Ball recovery,1,81,41,2720.9,2719.6,48.25,47.355,55.50376811594203,62.016000000000005,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,433ac3bb16333f5538cae2c0874dfa5042e62951b43237b60e94a1ac1986fdd4,,True
2211512345,81590,0.6125247431479575,Pass,1,81,41,2721.0,2719.633333333333,48.35,47.355,55.789565217391306,62.016000000000005,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,433ac3bb16333f5538cae2c0874dfa5042e62951b43237b60e94a1ac1986fdd4,,True
2211512357,81698,0.3375048382240229,Clearance,1,81,41,2723.2,2723.233333333333,70.2,75.285,46.545507246376815,64.19200000000001,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,27a873ab8064d003025d1809775a404ea6d66f3ce24ea895a7a5ba10d8b34f98,,False
2211512377,81772,0.8056269130241647,Out,1,81,41,2725.7,2725.7,56.07,53.76,65.37855072463768,69.22399999999999,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,433ac3bb16333f5538cae2c0874dfa5042e62951b43237b60e94a1ac1986fdd4,27a873ab8064d003025d1809775a404ea6d66f3ce24ea895a7a5ba10d8b34f98,True
2211512359,81772,0.4451212253547651,Out,1,81,41,2725.7,2725.7,71.1,53.76,48.28,69.22399999999999,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,27a873ab8064d003025d1809775a404ea6d66f3ce24ea895a7a5ba10d8b34f98,433ac3bb16333f5538cae2c0874dfa5042e62951b43237b60e94a1ac1986fdd4,False
2211512393,81988,0.3423126676175274,Pass,1,81,42,2732.9,2732.9,57.34,50.085,62.66840579710145,68.0,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,433ac3bb16333f5538cae2c0874dfa5042e62951b43237b60e94a1ac1986fdd4,,False
2211512413,82034,0.6407744247197356,Pass,1,81,42,2735.7,2734.4333333333334,22.74,27.825,58.805217391304346,61.812000000000005,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,a295a138484cecf22212ad9f65be919fd385667e19fc88494eee2606ea962a46,,True
2211512425,82159,0.7648134465371791,Pass,1,81,42,2739.6,2738.6,13.450000000000005,14.7,42.60347826086957,42.431999999999995,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,587be382e0c2d39f10ae637a2667d423288e199e6055bcb236155eb00809554c,,True
2211512433,82285,0.6635425567257609,Pass,1,81,42,2744.8,2742.8,33.5,32.76,35.015072463768114,37.263999999999996,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,04583a17d5b509c171892bcbf4d3a5b9ed2dfa519c06b4320f1658d3d427e6ea,,True
2211512457,82369,0.7503619151357186,Pass,1,81,42,2747.1,2745.6,39.85,38.535000000000004,20.784347826086957,20.195999999999998,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,aa96464d2088f91d0f9fe2e78e6d609854dc28860f10cc1f9b7557306f833cc3,,True
2211512489,82604,0.34557301133246454,Pass,1,81,42,2754.3,2753.4333333333334,71.52,67.935,24.4504347826087,18.02,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,1d947c22bc5f4a732fb3f3dfb07d5a4f9715d423bf981a7a5efc16478dad286a,,False
2211512499,82804,0.7156070233126905,Pass,1,81,42,2761.4,2760.1,84.99000000000001,83.16,53.000579710144926,50.25200000000001,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,433ac3bb16333f5538cae2c0874dfa5042e62951b43237b60e94a1ac1986fdd4,,True
2211512505,82837,0.7084188160968852,Pass,1,81,42,2762.7,2761.2,81.02000000000001,78.75,48.33913043478261,47.6,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,2f40e3a0e62efcd2b4e66489453a7dd1a0162d1c48435e38063a9470df9319f1,,True
2211512535,82906,0.6657854376526913,Pass,1,81,42,2764.7,2763.5,78.18999999999998,76.125,31.654492753623185,27.2,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,aa96464d2088f91d0f9fe2e78e6d609854dc28860f10cc1f9b7557306f833cc3,,True
2211512547,83035,0.7350810028329542,Pass,1,81,42,2769.0,2767.8,88.59,86.94,14.211014492753623,16.388,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,eed08a1e908beb8c77510b8d8ee0dab681d611fe5a7716187677360f3039e711,,True
2211512543,83083,0.7057620933591993,Aerial,1,81,42,2770.1,2769.4,98.84,96.18,35.7936231884058,37.263999999999996,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,efe57814ad66d98aec04cec9279350a9454065bebacac0a0d83c4efac16fac65,False
2211512549,83083,0.7660373437039648,Aerial,1,81,42,2770.1,2769.4,97.99,96.18,35.557101449275365,37.263999999999996,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,efe57814ad66d98aec04cec9279350a9454065bebacac0a0d83c4efac16fac65,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,True
2211512551,83084,0.7258183092578059,Clearance,1,81,42,2770.4,2769.4333333333334,98.84,96.39,35.65565217391304,34.0,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,,True
2211512557,83191,0.7202070937065999,Ball recovery,1,82,42,2774.2,2773.0,93.15,91.66499999999999,51.18724637681159,50.864000000000004,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,d852020e305114abbdef2c6680626fd9743629a930f194715237a2c97f1d2974,,True
2211512573,83192,0.719425111826233,Pass,1,82,42,2774.3,2773.0333333333333,93.23,92.19,51.35478260869565,53.108000000000004,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,d852020e305114abbdef2c6680626fd9743629a930f194715237a2c97f1d2974,,True
2211512585,83258,0.7749617423715673,Pass,1,82,42,2776.5,2775.233333333333,102.53,100.905,55.16869565217392,55.556,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,66fae705a10eba94c95996e92357a5a6e4988f27152e19905db6a230a5e48a2c,unknown,fb80b18384aa51fa727536f3f44101528774e988c3aee349769af28b85313e0a,,True
2211512581,83402,0.7466746252327849,Ball recovery,1,83,42,2780.7,2780.0333333333333,43.71,41.055,58.43072463768116,61.60799999999999,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,04583a17d5b509c171892bcbf4d3a5b9ed2dfa519c06b4320f1658d3d427e6ea,,True
2211512605,83404,0.7129449262933112,Pass,1,83,42,2781.4,2780.1,43.65,41.475,58.42086956521739,60.452000000000005,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,04583a17d5b509c171892bcbf4d3a5b9ed2dfa519c06b4320f1658d3d427e6ea,,True
2211512653,83443,0.45091420065590004,Pass,1,83,42,2782.1,2781.4,54.83,55.545,61.70260869565217,65.008,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,4f35c234f60958c162fc74350990a75c5bca56d8d67cf0cfa2bb6dfee22c833f,unknown,a295a138484cecf22212ad9f65be919fd385667e19fc88494eee2606ea962a46,,True
